Date,USD,EUR,GBP,JPY,CNY,AED,SGD,KWD,BHD,OMR
2019-01-01,68.83,78.37,88.37,0.66,10.11,18.85,49.0,233.28,183.81,178.0
2019-02-01,69.46,78.83,88.31,0.65,10.13,19.3,50.3,229.82,184.67,181.35
2019-03-01,73.15,79.65,88.58,0.66,10.08,18.61,50.14,227.71,187.22,182.99
2019-04-01,70.12,77.64,86.43,0.66,10.43,18.84,50.45,230.84,190.04,181.78
2019-05-01,70.01,78.41,86.67,0.66,10.18,18.69,51.15,229.95,187.54,184.24
2019-06-01,71.96,78.78,88.31,0.65,9.87,19.24,51.72,231.13,183.75,185.12
2019-07-01,70.57,76.7,88.88,0.65,10.36,19.09,51.69,231.91,184.41,183.6
2019-08-01,72.12,80.35,88.16,0.66,10.55,19.42,51.97,227.9,188.42,181.22
2019-09-01,70.31,79.41,90.66,0.68,10.08,19.52,51.97,236.43,187.43,184.04
2019-10-01,70.88,77.35,89.85,0.65,10.42,19.55,50.84,232.8,189.28,181.15
2019-11-01,73.57,78.89,87.6,0.67,10.28,19.4,51.16,234.97,184.27,180.41
2019-12-01,71.34,80.82,90.25,0.66,10.15,19.58,51.73,233.11,190.78,181.76
2020-01-01,73.43,80.92,91.08,2.2,12.22,21.66,52.33,233.22,190.86,179.83
2020-02-01,74.67,83.26,91.34,2.64,12.91,20.3,52.37,239.4,189.15,179.71
2020-03-01,73.39,82.91,89.8,3.28,11.76,21.32,52.62,233.45,192.72,186.44
2020-04-01,72.54,84.0,90.75,3.03,12.88,21.94,54.02,233.7,187.7,183.62
2020-05-01,72.43,80.49,91.32,3.36,12.25,21.59,52.85,229.51,192.17,182.27
2020-06-01,71.88,82.07,89.93,2.18,13.05,21.81,55.54,236.55,190.84,179.94
2020-07-01,72.05,80.42,89.88,2.33,12.02,21.07,52.37,233.76,191.02,181.89
2020-08-01,72.26,81.2,87.95,3.52,11.82,21.2,53.54,234.98,183.89,180.48
2020-09-01,71.78,81.99,90.07,2.93,12.56,21.94,53.19,235.36,186.13,178.03
2020-10-01,70.12,80.87,91.2,2.79,13.05,21.57,54.03,227.48,188.07,182.32
2020-11-01,71.66,80.34,92.28,3.57,12.88,20.14,52.63,233.2,184.2,180.78
2020-12-01,71.95,82.1,91.12,2.75,12.06,20.95,51.06,235.67,187.23,175.67
2021-01-01,74.69,83.65,90.76,4.43,14.5,22.96,55.42,231.39,183.93,183.99
2021-02-01,77.25,80.48,89.75,3.91,13.26,22.88,55.0,233.58,190.66,182.03
2021-03-01,72.33,80.29,91.21,5.87,13.35,24.23,54.32,232.48,185.63,180.02
2021-04-01,71.26,80.45,90.79,5.69,15.33,23.42,54.92,236.59,190.92,179.42
2021-05-01,73.4,81.08,89.82,4.12,13.53,24.35,51.82,236.01,187.57,183.57
2021-06-01,74.0,81.61,95.61,4.5,15.32,22.8,54.67,231.49,183.87,183.38
2021-07-01,73.77,80.18,89.55,5.7,15.27,23.75,54.69,231.65,187.78,188.07
2021-08-01,72.17,81.48,91.42,5.22,14.14,24.55,54.34,224.14,184.2,184.12
2021-09-01,74.52,82.35,90.85,4.65,13.61,23.8,55.89,233.46,191.43,185.25
2021-10-01,74.88,80.38,92.34,5.58,14.96,22.98,54.32,235.46,188.58,190.7
2021-11-01,74.52,84.01,92.94,5.46,14.44,24.7,57.0,234.67,190.07,180.4
2021-12-01,74.59,80.71,93.33,5.0,13.66,22.4,55.89,232.54,186.11,186.5
2022-01-01,74.13,86.58,93.62,8.52,15.6,24.35,57.49,230.33,196.33,178.8
2022-02-01,74.99,83.47,96.08,6.37,17.53,24.16,58.59,235.33,190.6,184.74
2022-03-01,77.1,83.37,96.1,6.94,17.61,27.28,54.31,244.72,189.83,184.09
2022-04-01,78.1,82.86,92.86,9.41,18.31,27.13,59.17,238.47,186.95,186.38
2022-05-01,73.13,85.93,95.14,5.21,15.6,27.01,56.36,239.87,191.56,188.42
2022-06-01,74.37,83.57,96.95,7.28,17.75,24.62,56.37,230.69,188.01,191.58
2022-07-01,75.63,84.85,94.12,8.84,18.2,26.55,56.45,237.67,196.91,190.32
2022-08-01,77.68,86.05,95.26,5.31,17.99,27.96,61.01,239.8,188.47,187.79
2022-09-01,74.36,87.93,94.1,8.7,16.36,26.52,57.54,240.25,198.99,186.02
2022-10-01,78.28,88.03,94.56,8.46,15.82,24.74,55.83,235.55,191.76,187.92
2022-11-01,81.86,83.24,99.37,7.48,15.76,24.35,59.13,240.54,194.26,186.51
2022-12-01,78.69,83.85,97.5,7.78,15.16,24.44,60.43,243.02,186.89,184.07
2023-01-01,80.15,86.08,94.38,10.2,21.45,28.26,59.29,243.28,199.06,194.73
2023-02-01,81.91,91.05,95.3,11.11,17.33,28.34,58.15,238.94,198.64,187.31
2023-03-01,81.58,87.47,102.15,12.23,16.93,25.69,58.98,242.14,193.38,193.17
2023-04-01,82.79,84.16,94.66,11.26,20.12,31.02,59.02,241.99,199.75,192.62
2023-05-01,81.95,88.86,95.5,8.32,22.31,26.45,58.69,239.0,198.86,188.27
2023-06-01,82.35,90.35,97.81,6.85,21.97,28.14,58.28,237.25,191.18,190.46
2023-07-01,77.24,88.22,94.2,9.53,20.0,29.93,61.87,235.61,199.88,190.9
2023-08-01,78.62,86.35,94.19,7.44,19.78,26.43,58.35,238.07,196.69,192.65
2023-09-01,79.74,90.23,94.71,11.56,18.98,30.03,56.75,239.12,203.35,190.22
2023-10-01,76.13,88.68,95.81,11.01,20.36,26.95,61.69,247.08,189.25,187.87
2023-11-01,81.87,86.14,98.72,12.1,17.3,27.83,58.24,242.2,189.51,188.78
2023-12-01,82.39,84.18,96.24,7.09,16.86,29.97,59.88,234.52,193.62,191.43
2024-01-01,83.83,93.11,96.13,8.57,21.61,33.11,60.14,237.39,199.28,194.25
2024-02-01,78.23,93.41,94.71,13.2,24.95,29.51,65.09,239.07,198.25,196.33
2024-03-01,82.99,91.95,98.56,13.09,20.46,31.37,66.36,240.68,196.86,190.07
2024-04-01,80.44,91.2,102.41,9.04,21.5,31.08,59.78,237.23,193.05,189.04
2024-05-01,79.12,90.44,97.96,10.7,20.68,29.8,63.1,242.69,197.21,193.81
2024-06-01,77.06,86.14,97.13,10.44,23.33,31.0,62.91,230.67,189.34,191.15
2024-07-01,82.29,85.55,103.69,12.27,18.0,30.86,63.92,238.17,198.42,191.64
2024-08-01,80.25,85.97,103.2,8.85,22.62,27.22,63.25,237.52,194.25,194.21
2024-09-01,80.11,86.52,102.63,11.17,20.96,34.07,59.21,237.83,189.76,186.54
2024-10-01,76.61,90.86,97.84,13.03,21.43,31.0,66.04,247.68,194.64,191.27
2024-11-01,77.23,89.64,97.63,10.75,22.53,27.09,65.6,244.71,192.88,192.36
2024-12-01,78.52,90.98,93.77,10.84,18.3,28.87,62.79,235.93,198.85,192.68
2025-01-01,80.04,95.85,105.09,12.39,19.69,34.05,62.88,245.76,201.04,194.11
2025-02-01,77.65,88.09,100.64,13.54,21.52,28.96,65.98,239.53,192.74,197.08
2025-03-01,78.77,87.43,99.93,10.2,23.53,33.83,63.83,245.73,196.21,189.15
2025-04-01,87.32,87.94,100.17,11.99,26.05,29.61,59.31,243.67,194.66,191.69
2025-05-01,83.29,90.11,101.6,18.25,26.47,31.64,62.28,248.14,200.89,196.86
2025-06-01,78.53,93.92,101.54,10.42,25.55,31.09,63.8,245.27,196.84,194.44
2025-07-01,82.32,92.3,99.59,16.62,24.95,36.81,68.52,252.91,199.71,193.77
2025-08-01,87.12,89.83,102.22,11.82,20.38,33.87,63.09,248.84,205.64,191.96
2025-09-01,88.0,94.31,99.64,18.09,19.64,34.64,67.74,243.02,208.26,197.73
2025-10-01,84.14,96.22,102.61,13.81,19.49,36.81,62.29,241.23,202.48,196.04
2025-11-01,83.11,89.44,102.72,10.98,21.92,34.07,67.13,249.79,205.15,189.89
2025-12-01,87.29,87.98,105.52,15.11,25.29,35.84,65.82,245.32,195.17,194.21
