order_id,customer_id,product_id,order_date,quantity,total_amount
1001,1,101,2023-02-05,1,50000
1002,2,102,2023-02-20,1,20000
1003,3,103,2023-03-12,2,6000
1004,1,104,2023-04-10,1,7000
1005,4,102,2023-05-25,1,20000
1006,5,105,2023-06-30,1,30000
1007,2,103,2023-07-15,1,3000
1008,6,104,2023-07-22,1,7000
1009,3,102,2023-08-05,1,20000
1010,7,103,2023-08-18,2,6000
1011,8,104,2023-09-25,1,7000
1012,9,106,2023-10-10,1,4000
1013,10,102,2023-11-02,1,20000
1014,11,105,2023-12-15,1,30000
1015,1,102,2024-01-05,1,20000
1016,2,101,2024-01-20,1,50000
1017,5,103,2024-02-10,2,6000
1018,6,104,2024-02-18,1,7000
1019,7,102,2024-03-01,1,20000
1020,8,106,2024-03-15,1,4000
1021,10,105,2024-04-05,1,30000
1022,11,103,2024-04-18,1,3000
1023,12,104,2024-05-02,1,7000
1024,13,102,2024-05-20,1,20000
1025,14,106,2024-06-10,1,4000
1026,15,105,2024-06-25,1,30000
1027,1,103,2024-07-05,1,3000
1028,2,104,2024-07-22,1,7000
1029,3,102,2024-08-14,1,20000
1030,5,106,2024-09-01,1,4000
