Date,Year,Month,App,Transactions_Million,Value_INR_Crore,Market_Share
2020-01-01,2020,Jan,PhonePe,518.66,7.78,47.0
2020-01-01,2020,Jan,Google Pay,397.27,5.96,36.0
2020-01-01,2020,Jan,Paytm,88.28,1.32,8.0
2020-01-01,2020,Jan,BHIM,11.04,0.17,1.0
2020-01-01,2020,Jan,Amazon Pay,22.07,0.33,2.0
2020-02-01,2020,Feb,PhonePe,526.58,7.9,47.0
2020-02-01,2020,Feb,Google Pay,403.33,6.05,36.0
2020-02-01,2020,Feb,Paytm,89.63,1.34,8.0
2020-02-01,2020,Feb,BHIM,11.2,0.17,1.0
2020-02-01,2020,Feb,Amazon Pay,22.41,0.34,2.0
2020-03-01,2020,Mar,PhonePe,483.52,7.25,47.0
2020-03-01,2020,Mar,Google Pay,370.35,5.56,36.0
2020-03-01,2020,Mar,Paytm,82.3,1.23,8.0
2020-03-01,2020,Mar,BHIM,10.29,0.15,1.0
2020-03-01,2020,Mar,Amazon Pay,20.58,0.31,2.0
2020-04-01,2020,Apr,PhonePe,443.13,6.65,47.0
2020-04-01,2020,Apr,Google Pay,339.42,5.09,36.0
2020-04-01,2020,Apr,Paytm,75.43,1.13,8.0
2020-04-01,2020,Apr,BHIM,9.43,0.14,1.0
2020-04-01,2020,Apr,Amazon Pay,18.86,0.28,2.0
2020-05-01,2020,May,PhonePe,498.0,7.47,47.0
2020-05-01,2020,May,Google Pay,381.45,5.72,36.0
2020-05-01,2020,May,Paytm,84.77,1.27,8.0
2020-05-01,2020,May,BHIM,10.6,0.16,1.0
2020-05-01,2020,May,Amazon Pay,21.19,0.32,2.0
2020-06-01,2020,Jun,PhonePe,470.62,7.06,47.0
2020-06-01,2020,Jun,Google Pay,360.48,5.41,36.0
2020-06-01,2020,Jun,Paytm,80.11,1.2,8.0
2020-06-01,2020,Jun,BHIM,10.01,0.15,1.0
2020-06-01,2020,Jun,Amazon Pay,20.03,0.3,2.0
2020-07-01,2020,Jul,PhonePe,483.22,7.25,47.0
2020-07-01,2020,Jul,Google Pay,370.13,5.55,36.0
2020-07-01,2020,Jul,Paytm,82.25,1.23,8.0
2020-07-01,2020,Jul,BHIM,10.28,0.15,1.0
2020-07-01,2020,Jul,Amazon Pay,20.56,0.31,2.0
2020-08-01,2020,Aug,PhonePe,467.57,7.01,47.0
2020-08-01,2020,Aug,Google Pay,358.14,5.37,36.0
2020-08-01,2020,Aug,Paytm,79.59,1.19,8.0
2020-08-01,2020,Aug,BHIM,9.95,0.15,1.0
2020-08-01,2020,Aug,Amazon Pay,19.9,0.3,2.0
2020-09-01,2020,Sep,PhonePe,442.26,6.63,47.0
2020-09-01,2020,Sep,Google Pay,338.75,5.08,36.0
2020-09-01,2020,Sep,Paytm,75.28,1.13,8.0
2020-09-01,2020,Sep,BHIM,9.41,0.14,1.0
2020-09-01,2020,Sep,Amazon Pay,18.82,0.28,2.0
2020-10-01,2020,Oct,PhonePe,478.05,7.17,47.0
2020-10-01,2020,Oct,Google Pay,366.16,5.49,36.0
2020-10-01,2020,Oct,Paytm,81.37,1.22,8.0
2020-10-01,2020,Oct,BHIM,10.17,0.15,1.0
2020-10-01,2020,Oct,Amazon Pay,20.34,0.31,2.0
2020-11-01,2020,Nov,PhonePe,480.02,7.2,47.0
2020-11-01,2020,Nov,Google Pay,367.67,5.52,36.0
2020-11-01,2020,Nov,Paytm,81.7,1.23,8.0
2020-11-01,2020,Nov,BHIM,10.21,0.15,1.0
2020-11-01,2020,Nov,Amazon Pay,20.43,0.31,2.0
2020-12-01,2020,Dec,PhonePe,527.44,7.91,47.0
2020-12-01,2020,Dec,Google Pay,403.99,6.06,36.0
2020-12-01,2020,Dec,Paytm,89.78,1.35,8.0
2020-12-01,2020,Dec,BHIM,11.22,0.17,1.0
2020-12-01,2020,Dec,Amazon Pay,22.44,0.34,2.0
2021-01-01,2021,Jan,PhonePe,788.31,11.82,47.0
2021-01-01,2021,Jan,Google Pay,603.81,9.06,36.0
2021-01-01,2021,Jan,Paytm,134.18,2.01,8.0
2021-01-01,2021,Jan,BHIM,16.77,0.25,1.0
2021-01-01,2021,Jan,Amazon Pay,33.54,0.5,2.0
2021-02-01,2021,Feb,PhonePe,925.07,13.88,47.0
2021-02-01,2021,Feb,Google Pay,708.57,10.63,36.0
2021-02-01,2021,Feb,Paytm,157.46,2.36,8.0
2021-02-01,2021,Feb,BHIM,19.68,0.3,1.0
2021-02-01,2021,Feb,Amazon Pay,39.36,0.59,2.0
2021-03-01,2021,Mar,PhonePe,873.73,13.11,47.0
2021-03-01,2021,Mar,Google Pay,669.24,10.04,36.0
2021-03-01,2021,Mar,Paytm,148.72,2.23,8.0
2021-03-01,2021,Mar,BHIM,18.59,0.28,1.0
2021-03-01,2021,Mar,Amazon Pay,37.18,0.56,2.0
2021-04-01,2021,Apr,PhonePe,824.82,12.37,47.0
2021-04-01,2021,Apr,Google Pay,631.77,9.48,36.0
2021-04-01,2021,Apr,Paytm,140.39,2.11,8.0
2021-04-01,2021,Apr,BHIM,17.55,0.26,1.0
2021-04-01,2021,Apr,Amazon Pay,35.1,0.53,2.0
2021-05-01,2021,May,PhonePe,810.28,12.15,47.0
2021-05-01,2021,May,Google Pay,620.64,9.31,36.0
2021-05-01,2021,May,Paytm,137.92,2.07,8.0
2021-05-01,2021,May,BHIM,17.24,0.26,1.0
2021-05-01,2021,May,Amazon Pay,34.48,0.52,2.0
2021-06-01,2021,Jun,PhonePe,795.38,11.93,47.0
2021-06-01,2021,Jun,Google Pay,609.23,9.14,36.0
2021-06-01,2021,Jun,Paytm,135.38,2.03,8.0
2021-06-01,2021,Jun,BHIM,16.92,0.25,1.0
2021-06-01,2021,Jun,Amazon Pay,33.85,0.51,2.0
2021-07-01,2021,Jul,PhonePe,814.73,12.22,47.0
2021-07-01,2021,Jul,Google Pay,624.05,9.36,36.0
2021-07-01,2021,Jul,Paytm,138.68,2.08,8.0
2021-07-01,2021,Jul,BHIM,17.33,0.26,1.0
2021-07-01,2021,Jul,Amazon Pay,34.67,0.52,2.0
2021-08-01,2021,Aug,PhonePe,940.77,14.11,47.0
2021-08-01,2021,Aug,Google Pay,720.59,10.81,36.0
2021-08-01,2021,Aug,Paytm,160.13,2.4,8.0
2021-08-01,2021,Aug,BHIM,20.02,0.3,1.0
2021-08-01,2021,Aug,Amazon Pay,40.03,0.6,2.0
2021-09-01,2021,Sep,PhonePe,925.23,13.88,47.0
2021-09-01,2021,Sep,Google Pay,708.69,10.63,36.0
2021-09-01,2021,Sep,Paytm,157.49,2.36,8.0
2021-09-01,2021,Sep,BHIM,19.69,0.3,1.0
2021-09-01,2021,Sep,Amazon Pay,39.37,0.59,2.0
2021-10-01,2021,Oct,PhonePe,957.09,14.36,47.0
2021-10-01,2021,Oct,Google Pay,733.09,11.0,36.0
2021-10-01,2021,Oct,Paytm,162.91,2.44,8.0
2021-10-01,2021,Oct,BHIM,20.36,0.31,1.0
2021-10-01,2021,Oct,Amazon Pay,40.73,0.61,2.0
2021-11-01,2021,Nov,PhonePe,897.21,13.46,47.0
2021-11-01,2021,Nov,Google Pay,687.23,10.31,36.0
2021-11-01,2021,Nov,Paytm,152.72,2.29,8.0
2021-11-01,2021,Nov,BHIM,19.09,0.29,1.0
2021-11-01,2021,Nov,Amazon Pay,38.18,0.57,2.0
2021-12-01,2021,Dec,PhonePe,834.38,12.52,47.0
2021-12-01,2021,Dec,Google Pay,639.1,9.59,36.0
2021-12-01,2021,Dec,Paytm,142.02,2.13,8.0
2021-12-01,2021,Dec,BHIM,17.75,0.27,1.0
2021-12-01,2021,Dec,Amazon Pay,35.51,0.53,2.0
2022-01-01,2022,Jan,PhonePe,1620.36,24.31,47.0
2022-01-01,2022,Jan,Google Pay,1241.13,18.62,36.0
2022-01-01,2022,Jan,Paytm,275.81,4.14,8.0
2022-01-01,2022,Jan,BHIM,34.48,0.52,1.0
2022-01-01,2022,Jan,Amazon Pay,68.95,1.03,2.0
2022-02-01,2022,Feb,PhonePe,1727.62,25.91,47.0
2022-02-01,2022,Feb,Google Pay,1323.29,19.85,36.0
2022-02-01,2022,Feb,Paytm,294.06,4.41,8.0
2022-02-01,2022,Feb,BHIM,36.76,0.55,1.0
2022-02-01,2022,Feb,Amazon Pay,73.52,1.1,2.0
2022-03-01,2022,Mar,PhonePe,1875.75,28.14,47.0
2022-03-01,2022,Mar,Google Pay,1436.74,21.55,36.0
2022-03-01,2022,Mar,Paytm,319.28,4.79,8.0
2022-03-01,2022,Mar,BHIM,39.91,0.6,1.0
2022-03-01,2022,Mar,Amazon Pay,79.82,1.2,2.0
2022-04-01,2022,Apr,PhonePe,1836.66,27.55,47.0
2022-04-01,2022,Apr,Google Pay,1406.8,21.1,36.0
2022-04-01,2022,Apr,Paytm,312.62,4.69,8.0
2022-04-01,2022,Apr,BHIM,39.08,0.59,1.0
2022-04-01,2022,Apr,Amazon Pay,78.16,1.17,2.0
2022-05-01,2022,May,PhonePe,1741.85,26.13,47.0
2022-05-01,2022,May,Google Pay,1334.19,20.01,36.0
2022-05-01,2022,May,Paytm,296.49,4.45,8.0
2022-05-01,2022,May,BHIM,37.06,0.56,1.0
2022-05-01,2022,May,Amazon Pay,74.12,1.11,2.0
2022-06-01,2022,Jun,PhonePe,1682.2,25.23,47.0
2022-06-01,2022,Jun,Google Pay,1288.5,19.33,36.0
2022-06-01,2022,Jun,Paytm,286.33,4.29,8.0
2022-06-01,2022,Jun,BHIM,35.79,0.54,1.0
2022-06-01,2022,Jun,Amazon Pay,71.58,1.07,2.0
2022-07-01,2022,Jul,PhonePe,1662.88,24.94,47.0
2022-07-01,2022,Jul,Google Pay,1273.7,19.11,36.0
2022-07-01,2022,Jul,Paytm,283.04,4.25,8.0
2022-07-01,2022,Jul,BHIM,35.38,0.53,1.0
2022-07-01,2022,Jul,Amazon Pay,70.76,1.06,2.0
2022-08-01,2022,Aug,PhonePe,1718.16,25.77,47.0
2022-08-01,2022,Aug,Google Pay,1316.04,19.74,36.0
2022-08-01,2022,Aug,Paytm,292.45,4.39,8.0
2022-08-01,2022,Aug,BHIM,36.56,0.55,1.0
2022-08-01,2022,Aug,Amazon Pay,73.11,1.1,2.0
2022-09-01,2022,Sep,PhonePe,1746.56,26.2,47.0
2022-09-01,2022,Sep,Google Pay,1337.79,20.07,36.0
2022-09-01,2022,Sep,Paytm,297.29,4.46,8.0
2022-09-01,2022,Sep,BHIM,37.16,0.56,1.0
2022-09-01,2022,Sep,Amazon Pay,74.32,1.11,2.0
2022-10-01,2022,Oct,PhonePe,1825.39,27.38,47.0
2022-10-01,2022,Oct,Google Pay,1398.17,20.97,36.0
2022-10-01,2022,Oct,Paytm,310.7,4.66,8.0
2022-10-01,2022,Oct,BHIM,38.84,0.58,1.0
2022-10-01,2022,Oct,Amazon Pay,77.68,1.17,2.0
2022-11-01,2022,Nov,PhonePe,1960.52,29.41,47.0
2022-11-01,2022,Nov,Google Pay,1501.68,22.53,36.0
2022-11-01,2022,Nov,Paytm,333.71,5.01,8.0
2022-11-01,2022,Nov,BHIM,41.71,0.63,1.0
2022-11-01,2022,Nov,Amazon Pay,83.43,1.25,2.0
2022-12-01,2022,Dec,PhonePe,1917.63,28.76,47.0
2022-12-01,2022,Dec,Google Pay,1468.82,22.03,36.0
2022-12-01,2022,Dec,Paytm,326.4,4.9,8.0
2022-12-01,2022,Dec,BHIM,40.8,0.61,1.0
2022-12-01,2022,Dec,Amazon Pay,81.6,1.22,2.0
2023-01-01,2023,Jan,PhonePe,3316.36,49.75,47.0
2023-01-01,2023,Jan,Google Pay,2540.19,38.1,36.0
2023-01-01,2023,Jan,Paytm,564.49,8.47,8.0
2023-01-01,2023,Jan,BHIM,70.56,1.06,1.0
2023-01-01,2023,Jan,Amazon Pay,141.12,2.12,2.0
2023-02-01,2023,Feb,PhonePe,3326.99,49.9,47.0
2023-02-01,2023,Feb,Google Pay,2548.34,38.23,36.0
2023-02-01,2023,Feb,Paytm,566.3,8.49,8.0
2023-02-01,2023,Feb,BHIM,70.79,1.06,1.0
2023-02-01,2023,Feb,Amazon Pay,141.57,2.12,2.0
2023-03-01,2023,Mar,PhonePe,3197.32,47.96,47.0
2023-03-01,2023,Mar,Google Pay,2449.01,36.74,36.0
2023-03-01,2023,Mar,Paytm,544.22,8.16,8.0
2023-03-01,2023,Mar,BHIM,68.03,1.02,1.0
2023-03-01,2023,Mar,Amazon Pay,136.06,2.04,2.0
2023-04-01,2023,Apr,PhonePe,3244.29,48.66,47.0
2023-04-01,2023,Apr,Google Pay,2484.99,37.27,36.0
2023-04-01,2023,Apr,Paytm,552.22,8.28,8.0
2023-04-01,2023,Apr,BHIM,69.03,1.04,1.0
2023-04-01,2023,Apr,Amazon Pay,138.05,2.07,2.0
2023-05-01,2023,May,PhonePe,3284.28,49.26,47.0
2023-05-01,2023,May,Google Pay,2515.62,37.73,36.0
2023-05-01,2023,May,Paytm,559.03,8.39,8.0
2023-05-01,2023,May,BHIM,69.88,1.05,1.0
2023-05-01,2023,May,Amazon Pay,139.76,2.1,2.0
2023-06-01,2023,Jun,PhonePe,3252.51,48.79,47.0
2023-06-01,2023,Jun,Google Pay,2491.28,37.37,36.0
2023-06-01,2023,Jun,Paytm,553.62,8.3,8.0
2023-06-01,2023,Jun,BHIM,69.2,1.04,1.0
2023-06-01,2023,Jun,Amazon Pay,138.4,2.08,2.0
2023-07-01,2023,Jul,PhonePe,3412.57,51.19,47.0
2023-07-01,2023,Jul,Google Pay,2613.88,39.21,36.0
2023-07-01,2023,Jul,Paytm,580.86,8.71,8.0
2023-07-01,2023,Jul,BHIM,72.61,1.09,1.0
2023-07-01,2023,Jul,Amazon Pay,145.22,2.18,2.0
2023-08-01,2023,Aug,PhonePe,3006.77,45.1,47.0
2023-08-01,2023,Aug,Google Pay,2303.06,34.55,36.0
2023-08-01,2023,Aug,Paytm,511.79,7.68,8.0
2023-08-01,2023,Aug,BHIM,63.97,0.96,1.0
2023-08-01,2023,Aug,Amazon Pay,127.95,1.92,2.0
2023-09-01,2023,Sep,PhonePe,3129.26,46.94,47.0
2023-09-01,2023,Sep,Google Pay,2396.88,35.95,36.0
2023-09-01,2023,Sep,Paytm,532.64,7.99,8.0
2023-09-01,2023,Sep,BHIM,66.58,1.0,1.0
2023-09-01,2023,Sep,Amazon Pay,133.16,2.0,2.0
2023-10-01,2023,Oct,PhonePe,3349.3,50.24,47.0
2023-10-01,2023,Oct,Google Pay,2565.42,38.48,36.0
2023-10-01,2023,Oct,Paytm,570.09,8.55,8.0
2023-10-01,2023,Oct,BHIM,71.26,1.07,1.0
2023-10-01,2023,Oct,Amazon Pay,142.52,2.14,2.0
2023-11-01,2023,Nov,PhonePe,3007.11,45.11,47.0
2023-11-01,2023,Nov,Google Pay,2303.32,34.55,36.0
2023-11-01,2023,Nov,Paytm,511.85,7.68,8.0
2023-11-01,2023,Nov,BHIM,63.98,0.96,1.0
2023-11-01,2023,Nov,Amazon Pay,127.96,1.92,2.0
2023-12-01,2023,Dec,PhonePe,2989.57,44.84,47.0
2023-12-01,2023,Dec,Google Pay,2289.89,34.35,36.0
2023-12-01,2023,Dec,Paytm,508.86,7.63,8.0
2023-12-01,2023,Dec,BHIM,63.61,0.95,1.0
2023-12-01,2023,Dec,Amazon Pay,127.22,1.91,2.0
2024-01-01,2024,Jan,PhonePe,4742.72,71.14,47.0
2024-01-01,2024,Jan,Google Pay,3632.72,54.49,36.0
2024-01-01,2024,Jan,Paytm,807.27,12.11,8.0
2024-01-01,2024,Jan,BHIM,100.91,1.51,1.0
2024-01-01,2024,Jan,Amazon Pay,201.82,3.03,2.0
2024-02-01,2024,Feb,PhonePe,5602.78,84.04,47.0
2024-02-01,2024,Feb,Google Pay,4291.49,64.37,36.0
2024-02-01,2024,Feb,Paytm,953.66,14.3,8.0
2024-02-01,2024,Feb,BHIM,119.21,1.79,1.0
2024-02-01,2024,Feb,Amazon Pay,238.42,3.58,2.0
2024-03-01,2024,Mar,PhonePe,5340.85,80.11,47.0
2024-03-01,2024,Mar,Google Pay,4090.87,61.36,36.0
2024-03-01,2024,Mar,Paytm,909.08,13.64,8.0
2024-03-01,2024,Mar,BHIM,113.64,1.7,1.0
2024-03-01,2024,Mar,Amazon Pay,227.27,3.41,2.0
2024-04-01,2024,Apr,PhonePe,5290.01,79.35,47.0
2024-04-01,2024,Apr,Google Pay,4051.92,60.78,36.0
2024-04-01,2024,Apr,Paytm,900.43,13.51,8.0
2024-04-01,2024,Apr,BHIM,112.55,1.69,1.0
2024-04-01,2024,Apr,Amazon Pay,225.11,3.38,2.0
2024-05-01,2024,May,PhonePe,5548.14,83.22,47.0
2024-05-01,2024,May,Google Pay,4249.64,63.74,36.0
2024-05-01,2024,May,Paytm,944.36,14.17,8.0
2024-05-01,2024,May,BHIM,118.05,1.77,1.0
2024-05-01,2024,May,Amazon Pay,236.09,3.54,2.0
2024-06-01,2024,Jun,PhonePe,5020.19,75.3,47.0
2024-06-01,2024,Jun,Google Pay,3845.25,57.68,36.0
2024-06-01,2024,Jun,Paytm,854.5,12.82,8.0
2024-06-01,2024,Jun,BHIM,106.81,1.6,1.0
2024-06-01,2024,Jun,Amazon Pay,213.63,3.2,2.0
2024-07-01,2024,Jul,PhonePe,5173.42,77.6,47.0
2024-07-01,2024,Jul,Google Pay,3962.62,59.44,36.0
2024-07-01,2024,Jul,Paytm,880.58,13.21,8.0
2024-07-01,2024,Jul,BHIM,110.07,1.65,1.0
2024-07-01,2024,Jul,Amazon Pay,220.15,3.3,2.0
2024-08-01,2024,Aug,PhonePe,5335.11,80.03,47.0
2024-08-01,2024,Aug,Google Pay,4086.47,61.3,36.0
2024-08-01,2024,Aug,Paytm,908.1,13.62,8.0
2024-08-01,2024,Aug,BHIM,113.51,1.7,1.0
2024-08-01,2024,Aug,Amazon Pay,227.03,3.41,2.0
2024-09-01,2024,Sep,PhonePe,5050.55,75.76,47.0
2024-09-01,2024,Sep,Google Pay,3868.5,58.03,36.0
2024-09-01,2024,Sep,Paytm,859.67,12.9,8.0
2024-09-01,2024,Sep,BHIM,107.46,1.61,1.0
2024-09-01,2024,Sep,Amazon Pay,214.92,3.22,2.0
2024-10-01,2024,Oct,PhonePe,4807.41,72.11,47.0
2024-10-01,2024,Oct,Google Pay,3682.27,55.23,36.0
2024-10-01,2024,Oct,Paytm,818.28,12.27,8.0
2024-10-01,2024,Oct,BHIM,102.29,1.53,1.0
2024-10-01,2024,Oct,Amazon Pay,204.57,3.07,2.0
2024-11-01,2024,Nov,PhonePe,5453.03,81.8,47.0
2024-11-01,2024,Nov,Google Pay,4176.79,62.65,36.0
2024-11-01,2024,Nov,Paytm,928.18,13.92,8.0
2024-11-01,2024,Nov,BHIM,116.02,1.74,1.0
2024-11-01,2024,Nov,Amazon Pay,232.04,3.48,2.0
2024-12-01,2024,Dec,PhonePe,5276.1,79.14,47.0
2024-12-01,2024,Dec,Google Pay,4041.27,60.62,36.0
2024-12-01,2024,Dec,Paytm,898.06,13.47,8.0
2024-12-01,2024,Dec,BHIM,112.26,1.68,1.0
2024-12-01,2024,Dec,Amazon Pay,224.51,3.37,2.0
2025-01-01,2025,Jan,PhonePe,5918.19,88.77,47.0
2025-01-01,2025,Jan,Google Pay,4533.08,68.0,36.0
2025-01-01,2025,Jan,Paytm,1007.35,15.11,8.0
2025-01-01,2025,Jan,BHIM,125.92,1.89,1.0
2025-01-01,2025,Jan,Amazon Pay,251.84,3.78,2.0
2025-02-01,2025,Feb,PhonePe,5758.04,86.37,47.0
2025-02-01,2025,Feb,Google Pay,4410.41,66.16,36.0
2025-02-01,2025,Feb,Paytm,980.09,14.7,8.0
2025-02-01,2025,Feb,BHIM,122.51,1.84,1.0
2025-02-01,2025,Feb,Amazon Pay,245.02,3.68,2.0
2025-03-01,2025,Mar,PhonePe,5466.89,82.0,47.0
2025-03-01,2025,Mar,Google Pay,4187.41,62.81,36.0
2025-03-01,2025,Mar,Paytm,930.53,13.96,8.0
2025-03-01,2025,Mar,BHIM,116.32,1.74,1.0
2025-03-01,2025,Mar,Amazon Pay,232.63,3.49,2.0
2025-04-01,2025,Apr,PhonePe,6267.9,94.02,47.0
2025-04-01,2025,Apr,Google Pay,4800.95,72.01,36.0
2025-04-01,2025,Apr,Paytm,1066.88,16.0,8.0
2025-04-01,2025,Apr,BHIM,133.36,2.0,1.0
2025-04-01,2025,Apr,Amazon Pay,266.72,4.0,2.0
2025-05-01,2025,May,PhonePe,5723.69,85.86,47.0
2025-05-01,2025,May,Google Pay,4384.11,65.76,36.0
2025-05-01,2025,May,Paytm,974.25,14.61,8.0
2025-05-01,2025,May,BHIM,121.78,1.83,1.0
2025-05-01,2025,May,Amazon Pay,243.56,3.65,2.0
2025-06-01,2025,Jun,PhonePe,5497.8,82.47,47.0
2025-06-01,2025,Jun,Google Pay,4211.08,63.17,36.0
2025-06-01,2025,Jun,Paytm,935.8,14.04,8.0
2025-06-01,2025,Jun,BHIM,116.97,1.75,1.0
2025-06-01,2025,Jun,Amazon Pay,233.95,3.51,2.0
2025-07-01,2025,Jul,PhonePe,6172.04,92.58,47.0
2025-07-01,2025,Jul,Google Pay,4727.52,70.91,36.0
2025-07-01,2025,Jul,Paytm,1050.56,15.76,8.0
2025-07-01,2025,Jul,BHIM,131.32,1.97,1.0
2025-07-01,2025,Jul,Amazon Pay,262.64,3.94,2.0
2025-08-01,2025,Aug,PhonePe,5963.72,89.46,47.0
2025-08-01,2025,Aug,Google Pay,4567.96,68.52,36.0
2025-08-01,2025,Aug,Paytm,1015.1,15.23,8.0
2025-08-01,2025,Aug,BHIM,126.89,1.9,1.0
2025-08-01,2025,Aug,Amazon Pay,253.78,3.81,2.0
2025-09-01,2025,Sep,PhonePe,6245.11,93.68,47.0
2025-09-01,2025,Sep,Google Pay,4783.49,71.75,36.0
2025-09-01,2025,Sep,Paytm,1063.0,15.94,8.0
2025-09-01,2025,Sep,BHIM,132.87,1.99,1.0
2025-09-01,2025,Sep,Amazon Pay,265.75,3.99,2.0
2025-10-01,2025,Oct,PhonePe,6293.76,94.41,47.0
2025-10-01,2025,Oct,Google Pay,4820.75,72.31,36.0
2025-10-01,2025,Oct,Paytm,1071.28,16.07,8.0
2025-10-01,2025,Oct,BHIM,133.91,2.01,1.0
2025-10-01,2025,Oct,Amazon Pay,267.82,4.02,2.0
2025-11-01,2025,Nov,PhonePe,5306.48,79.6,47.0
2025-11-01,2025,Nov,Google Pay,4064.54,60.97,36.0
2025-11-01,2025,Nov,Paytm,903.23,13.55,8.0
2025-11-01,2025,Nov,BHIM,112.9,1.69,1.0
2025-11-01,2025,Nov,Amazon Pay,225.81,3.39,2.0
2025-12-01,2025,Dec,PhonePe,6441.35,96.62,47.0
2025-12-01,2025,Dec,Google Pay,4933.8,74.01,36.0
2025-12-01,2025,Dec,Paytm,1096.4,16.45,8.0
2025-12-01,2025,Dec,BHIM,137.05,2.06,1.0
2025-12-01,2025,Dec,Amazon Pay,274.1,4.11,2.0
